,measurement,city
882,0.4119804589420743,vancouver
883,0.8281229567924016,vancouver
884,0.3872961302358983,vancouver
885,2.8498733128709777,vancouver
886,2.002241631702082,vancouver
887,0.15186152201002392,vancouver
888,0.9016422828718205,vancouver
889,1.2015642921249623,vancouver
890,0.4315751463335632,vancouver
891,0.2566725001963744,vancouver
892,1.0578430382813382,vancouver
893,0.1110662653527153,vancouver
894,0.6990580013333161,vancouver
895,0.07643551587471649,vancouver
896,1.244399328791855,vancouver
897,0.329534827884685,vancouver
898,2.687290613370902,vancouver
899,0.46052750633707384,vancouver
900,1.2848720454522145,vancouver
901,0.18236815159593567,vancouver
902,1.3635134978133507,vancouver
903,0.24898785982013608,vancouver
904,1.1386490149322859,vancouver
905,0.10004652600278992,vancouver
906,0.3807221267785711,vancouver
907,0.9085041228642469,vancouver
908,1.0072868626618017,vancouver
909,0.7745170298699842,vancouver
910,0.40519677328184556,vancouver
911,1.3065376420905768,vancouver
912,0.49978098136458793,vancouver
913,1.0999690338001695,vancouver
914,0.1967353020196217,vancouver
915,4.323390402796791,vancouver
916,0.11833873343071757,vancouver
917,2.8094800200955405,vancouver
918,1.9304140063243878,vancouver
919,0.7997988404848116,vancouver
920,0.864714210444772,vancouver
921,0.6029768016109377,vancouver
922,0.604086020644974,vancouver
923,2.024356017128078,vancouver
924,0.44845135063581076,vancouver
925,0.9311200818478811,vancouver
926,2.7486982596471865,vancouver
927,1.5333312452054895,vancouver
928,3.3341781553588743,vancouver
929,1.664267442809875,vancouver
930,0.7410913129942581,vancouver
931,2.6655392314312714,vancouver
932,1.4817035922176818,vancouver
933,0.4562542680504987,vancouver
934,0.16507149391016787,vancouver
935,2.4754418763556263,vancouver
936,0.12849984810983375,vancouver
937,0.6468074149744665,vancouver
938,2.6026893481537146,vancouver
939,2.377480613003631,vancouver
940,0.5248085329376523,vancouver
941,0.8794268911321033,vancouver
942,0.4647340689652716,vancouver
943,0.3414973736848119,vancouver
944,1.928967817795957,vancouver
945,0.03206809544886524,vancouver
946,0.10454546752743635,vancouver
947,2.270662617464739,vancouver
948,0.12394066495644164,vancouver
949,0.9515239987964413,vancouver
950,0.7460316877941248,vancouver
951,0.5809997389528645,vancouver
952,1.209065573220331,vancouver
953,0.0699998732246584,vancouver
954,0.35189497483970417,vancouver
955,1.1934855136568647,vancouver
956,0.5127743007298298,vancouver
957,3.956826860725349,vancouver
958,0.503565442438106,vancouver
959,1.9059331318131165,vancouver
960,0.15933886223402383,vancouver
961,0.27220298166532025,vancouver
962,0.013904999978409173,vancouver
963,0.9732714546667707,vancouver
964,4.401359884283869,vancouver
965,0.33861795485015583,vancouver
966,1.3285767803845185,vancouver
967,0.29085228786399187,vancouver
968,1.5029353728992545,vancouver
969,3.2576113745100277,vancouver
970,0.08057949945360099,vancouver
971,0.40090944689033126,vancouver
972,0.5671668868482646,vancouver
973,0.38775606537533525,vancouver
974,0.04767281408910674,vancouver
975,1.641707592377561,vancouver
976,2.207225527845534,vancouver
977,2.157762884411016,vancouver
978,0.2795889966883512,vancouver
979,1.9411435116915705,vancouver
980,0.17917467948106763,vancouver
981,0.3870635836678698,vancouver
982,6.222515040422723,vancouver
983,0.16134832662296578,vancouver
984,0.32223645015256325,vancouver
985,0.30133512203379625,vancouver
986,2.2032628045365334,vancouver
987,0.46320598408056346,vancouver
988,2.440847461177964,vancouver
989,0.4099146594684915,vancouver
990,0.45381261507428283,vancouver
991,2.0551582428512556,vancouver
992,0.14728579431956998,vancouver
993,0.7115496153933903,vancouver
994,0.026744958136909688,vancouver
995,0.3003863124150417,vancouver
996,0.2626070662410309,vancouver
997,0.8912540857392625,vancouver
998,0.4311573229494997,vancouver
999,4.386008295639556,vancouver
1000,1.1178237753695557,vancouver
1001,1.1961543731522808,vancouver
1002,0.20179910685245078,vancouver
1003,0.5512546949282264,vancouver
1004,0.2283993700475645,vancouver
1005,1.1727783889534982,vancouver
1006,0.11619673388056553,vancouver
1007,1.2462668304067939,vancouver
1008,1.9276047633104079,vancouver
1009,1.0024330143553808,vancouver
1010,1.3878935462291226,vancouver
1011,1.6858527381690849,vancouver
1012,0.5159151873517495,vancouver
1013,0.5367160420708444,vancouver
1014,0.10204841519698388,vancouver
1015,0.8534588534157846,vancouver
1016,0.26424561170446553,vancouver
1017,0.4388699276459908,vancouver
1018,0.28327686938844704,vancouver
1019,0.39743615115115555,vancouver
1020,0.7482810819928931,vancouver
1021,0.6510711482323696,vancouver
1022,0.6130896665012613,vancouver
1023,0.5779103320497636,vancouver
1024,0.5797880001938053,vancouver
1025,7.317702233029621,vancouver
1026,1.9696399848413528,vancouver
1027,1.481191035332507,vancouver
1028,0.3024209422306586,vancouver
1029,0.25332537128768046,vancouver
1030,1.8835374062853796,vancouver
1031,0.3427921077784033,vancouver
1032,3.5778136389427204,vancouver
1033,0.2496281832833364,vancouver
1034,0.5412163287110053,vancouver
1035,0.021875916570724116,vancouver
1036,2.490297898324153,vancouver
1037,3.888309717705069,vancouver
1038,0.29364311386941705,vancouver
1039,0.8223990827331695,vancouver
1040,2.7425821335629994,vancouver
1041,2.895644262836855,vancouver
1042,3.13373315761875,vancouver
1043,1.0089873068271515,vancouver
1044,0.49345889884392946,vancouver
1045,1.0039835478831292,vancouver
1046,0.21504475584361277,vancouver
1047,4.162501816469061,vancouver
1048,1.4620781681400827,vancouver
1049,0.33383776732204923,vancouver
1050,0.1742985487259263,vancouver
1051,0.10687552347779772,vancouver
1052,0.14167531330574726,vancouver
1053,2.2562433715271846,vancouver
1054,1.833421890236419,vancouver
1055,0.2050260725451221,vancouver
1056,0.08124556669642645,vancouver
1057,1.6705205552797857,vancouver
1058,0.826466038167202,vancouver
1059,0.41534543809552626,vancouver
1060,0.3014255660373341,vancouver
1061,1.0456187904487966,vancouver
1062,2.214207460980268,vancouver
1063,1.81963787021495,vancouver
1064,0.2893477647681101,vancouver
1065,1.1845696389918858,vancouver
1066,2.2426726061515403,vancouver
1067,0.7976485868073028,vancouver
1068,1.7051856998634507,vancouver
1069,2.059896442724444,vancouver
1070,0.1717583217010519,vancouver
1071,0.35667481152178954,vancouver
1072,0.9275592881520657,vancouver
1073,1.0533156916768307,vancouver
1074,0.6351334452834816,vancouver
1075,0.279335041744779,vancouver
1076,0.8840147125016955,vancouver
1077,0.6243097097844639,vancouver
1078,0.5889557439056041,vancouver
1079,0.5778106606861668,vancouver
1080,0.7779245466196278,vancouver
1081,0.11619562562245603,vancouver
1082,4.1002570636852465,vancouver
1083,0.13153515545203193,vancouver
1084,0.729169779564753,vancouver
1085,0.2969409735189529,vancouver
1086,0.35538414300078575,vancouver
1087,2.0841450861282893,vancouver
1088,0.13109742624627638,vancouver
1089,0.9722539955159426,vancouver
1090,0.703598919713637,vancouver
1091,6.167476570783424,vancouver
1092,0.4819380933703953,vancouver
1093,3.01663863069391,vancouver
1094,0.8120040867077005,vancouver
1095,0.3663668750110614,vancouver
1096,0.3579793561084835,vancouver
1097,0.29334209780008863,vancouver
1098,0.8044345809703373,vancouver
1099,0.10008024010328796,vancouver
1100,1.267754022408581,vancouver
1101,0.054924266683689014,vancouver
1102,0.38296085135735614,vancouver
1103,0.32470509765634026,vancouver
1104,1.6953292954591457,vancouver
1105,0.011677068166471275,vancouver
1106,0.15012705702757756,vancouver
1107,2.0072398463066974,vancouver
1108,0.12015648956580899,vancouver
1109,0.4608350653986842,vancouver
1110,0.44404817404035674,vancouver
1111,1.8898520505930236,vancouver
1112,0.47752194941944737,vancouver
1113,0.3625675495630418,vancouver
1114,5.107389336294024,vancouver
1115,0.23111780466533163,vancouver
1116,0.42658627784733427,vancouver
1117,0.29847645333478967,vancouver
1118,1.016313910568553,vancouver
1119,1.9998000142315941,vancouver
1120,0.8274979790117808,vancouver
1121,0.24194450769977469,vancouver
1122,0.05313153007218359,vancouver
1123,0.5165125322260791,vancouver
1124,0.4362452502932207,vancouver
1125,0.6349344754188495,vancouver
1126,2.007853655335749,vancouver
1127,0.3322201854267354,vancouver
1128,2.0133516951733603,vancouver
1129,4.490452814410391,vancouver
1130,0.8101670617850907,vancouver
1131,0.5286025563776686,vancouver
1132,0.7374377737392461,vancouver
1133,0.7426791182105864,vancouver
1134,0.23264397020123534,vancouver
1135,0.6285568195542527,vancouver
1136,0.7632080705772714,vancouver
1137,0.09860376542439608,vancouver
1138,0.5095696951229642,vancouver
1139,2.118902949974883,vancouver
1140,0.4362200959782505,vancouver
1141,0.04813170282740728,vancouver
1142,0.2549486643242227,vancouver
1143,0.0439411089521334,vancouver
1144,0.7085068692859618,vancouver
1145,1.749198285767544,vancouver
1146,1.9965708901293724,vancouver
1147,0.406705865789443,vancouver
1148,0.3461243838330989,vancouver
1149,1.5695531706961128,vancouver
1150,0.056322898600735145,vancouver
1151,0.9812836317639946,vancouver
1152,1.0828899390708617,vancouver
1153,1.969679568496204,vancouver
1154,1.5115003763980734,vancouver
1155,0.52747488199814,vancouver
1156,0.02603431904573217,vancouver
1157,0.5824275519021197,vancouver
1158,2.2218876636021974,vancouver
1159,1.0820517650742756,vancouver
1160,0.05975354145304097,vancouver
1161,1.283261438023032,vancouver
1162,3.3991726915055334,vancouver
1163,0.3962493205392122,vancouver
1164,0.8533208473452212,vancouver
1165,0.089986225690341,vancouver
1166,0.4050753856444406,vancouver
1167,2.460303698796247,vancouver
1168,0.2504585283463212,vancouver
1169,0.00017349846301818994,vancouver
1170,0.20091366453624976,vancouver
1171,0.5790841848497459,vancouver
1172,0.5762236047259816,vancouver
1173,0.6213967612754301,vancouver
1174,0.22286743049441515,vancouver
1175,1.2730877132969916,vancouver
1176,0.8964358647506895,vancouver
1177,0.9461515663284147,vancouver
1178,0.07514691598150598,vancouver
1179,0.1451372193156339,vancouver
1180,0.32479713965219165,vancouver
1181,0.14449167542583977,vancouver
1182,0.8577842203205572,vancouver
1183,2.0185091633847487,vancouver
1184,1.9858610125607108,vancouver
1185,0.05125194787440053,vancouver
1186,0.20150528005111348,vancouver
1187,0.6388757514643001,vancouver
1188,0.0884453763924265,vancouver
1189,0.2746013329822275,vancouver
1190,0.9090745020823016,vancouver
1191,1.882723984164871,vancouver
1192,0.6293752324089846,vancouver
1193,0.05599180031963769,vancouver
1194,1.0395446351621183,vancouver
1195,0.2695779480478082,vancouver
1196,1.7645887558783466,vancouver
1197,0.11601776174568239,vancouver
1198,0.08743679135343128,vancouver
1199,0.5363814934516423,vancouver
1200,0.1090270618502842,vancouver
1201,0.30535021746174623,vancouver
1202,1.0552031709294512,vancouver
1203,0.6097379028051211,vancouver
1204,0.1909585826275301,vancouver
1205,0.3072551886333424,vancouver
1206,0.14528260546196667,vancouver
1207,0.22140605139909045,vancouver
1208,0.5174971133320818,vancouver
1209,0.7536402621811819,vancouver
1210,0.8348553178316405,vancouver
1211,0.05817894531599194,vancouver
1212,0.38148834691848316,vancouver
1213,0.025004492676800077,vancouver
1214,0.4274904609031932,vancouver
1215,1.2935080268171972,vancouver
1216,2.8987190419515163,vancouver
1217,1.7570113271903576,vancouver
1218,0.40710536743199777,vancouver
1219,0.7074786002508086,vancouver
1220,0.3559021148330096,vancouver
1221,0.8966904465131976,vancouver
1222,0.4222870392637599,vancouver
1223,0.16185685522985924,vancouver
1224,1.044081190771052,vancouver
1225,1.2951947486905482,vancouver
1226,3.3147569117288596,vancouver
1227,0.012139198546980558,vancouver
1228,0.9193839548015064,vancouver
1229,0.1339057274067649,vancouver
1230,0.5118858126368083,vancouver
1231,0.3235347218897819,vancouver
1232,0.9921531480769413,vancouver
1233,1.8213499366858448,vancouver
1234,1.7593466984641244,vancouver
1235,0.1529039931093453,vancouver
1236,0.5639677876303575,vancouver
1237,1.7456304849045696,vancouver
1238,2.1653597920007654,vancouver
1239,2.2650564932861226,vancouver
1240,1.1520876118067154,vancouver
1241,0.5710990345394097,vancouver
1242,2.820796168140376,vancouver
1243,0.08244822796649755,vancouver
1244,0.5291031895026874,vancouver
1245,0.2910550764892794,vancouver
1246,1.2475791243240184,vancouver
1247,0.3032014890182757,vancouver
1248,0.4027895722170546,vancouver
1249,1.3490048298889834,vancouver
1250,0.8012324336618033,vancouver
1251,1.884062180408523,vancouver
1252,0.0022305322217501104,vancouver
1253,0.12957062130628774,vancouver
1254,1.9078766540568832,vancouver
1255,0.062169500797920954,vancouver
1256,0.45404049407122316,vancouver
1257,0.34476058421708,vancouver
1258,0.1040625705166958,vancouver
1259,1.5147754609217388,vancouver
1260,0.3312983347464708,vancouver
1261,0.16204140228172784,vancouver
1262,0.20091832523381298,vancouver
1263,1.4477109759557878,vancouver
1264,1.7928393303762808,vancouver
1265,2.7068806226649937,vancouver
1266,0.21595669560594632,vancouver
1267,1.1946428558264135,vancouver
1268,0.0072942558003651365,vancouver
1269,2.995396786202851,vancouver
1270,1.7632853554573003,vancouver
1271,1.2226227579204063,vancouver
1272,1.9311019646034526,vancouver
1273,0.034495616991808475,vancouver
1274,1.0964002725250184,vancouver
1275,1.447530668209658,vancouver
1276,0.1596101840728803,vancouver
1277,1.2671981025483285,vancouver
1278,3.240318681292375,vancouver
1279,1.516541034256634,vancouver
1280,0.33772412830235155,vancouver
1281,0.5042416056514487,vancouver
1282,0.1510919987923784,vancouver
1283,0.7785277240265153,vancouver
1284,3.232175696163852,vancouver
1285,0.4663711495158318,vancouver
1286,0.6589721931723307,vancouver
1287,1.931673155354178,vancouver
1288,0.09684021874012343,vancouver
1289,1.008370061487811,vancouver
1290,0.02260187397648397,vancouver
1291,0.49947624697406634,vancouver
1292,0.3526105736125465,vancouver
1293,0.891885566127073,vancouver
1294,0.7064110529454622,vancouver
1295,0.5589713894675731,vancouver
1296,0.5380046561901182,vancouver
1297,0.5688593978612394,vancouver
1298,1.702673560555108,vancouver
1299,1.7037251909385598,vancouver
1300,0.7358582096133637,vancouver
1301,0.38524230484504096,vancouver
1302,1.0024093723266316,vancouver
1303,0.32286847894813486,vancouver
1304,2.5825654109158496,vancouver
1305,0.15904537370557237,vancouver
1306,0.14754397226262944,vancouver
1307,0.16545256974687939,vancouver
1308,1.4586344715122248,vancouver
1309,0.42629628585459983,vancouver
1310,0.008587841802390457,vancouver
1311,1.3894560721889593,vancouver
1312,1.4729046601863625,vancouver
1313,0.31984959703407234,vancouver
1314,0.30278185254804213,vancouver
1315,2.893558778945243,vancouver
1316,1.4787105777262455,vancouver
1317,0.4820049250341174,vancouver
1318,1.538468826988726,vancouver
1319,1.706307925097329,vancouver
1320,1.3393054100882296,vancouver
1321,0.9786397699699285,vancouver
1322,0.7236871540377899,vancouver
1323,0.28891605655739094,vancouver
1324,2.5395311769666473,vancouver
1325,0.6462496618348736,vancouver
1326,0.34762324456418103,vancouver
1327,0.12085393379603689,vancouver
1328,1.98257606542202,vancouver
1329,0.261940980248249,vancouver
1330,0.23205124993673953,vancouver
1331,0.02238032785758352,vancouver
1332,0.3494058303342126,vancouver
1333,1.805559609574886,vancouver
1334,3.0273429242487087,vancouver
1335,0.9887307535179404,vancouver
1336,0.47459592319297816,vancouver
1337,0.5408308717873326,vancouver
1338,0.5126466550604847,vancouver
1339,0.7877795248842132,vancouver
1340,0.5654610269796806,vancouver
1341,3.3843947844666746,vancouver
1342,0.8583951285653978,vancouver
1343,0.7289791166584657,vancouver
1344,2.5912236031633027,vancouver
1345,2.502180267863783,vancouver
1346,0.6169959392230763,vancouver
1347,1.0444429134721402,vancouver
1348,1.8193729854917378,vancouver
1349,0.5281780611988822,vancouver
1350,1.007311900869529,vancouver
1351,0.33922565128763404,vancouver
1352,0.8638408268495317,vancouver
1353,0.2608159267218198,vancouver
1354,0.07297208589003337,vancouver
1355,0.07311303347331106,vancouver
1356,0.03075085924830924,vancouver
1357,0.1014711669808881,vancouver
1358,0.11612916771323868,vancouver
1359,0.0703186551025105,vancouver
1360,0.8591759723830393,vancouver
1361,0.6503095037046914,vancouver
1362,0.44534488077732387,vancouver
1363,0.4991882681148065,vancouver
1364,0.07002949984896488,vancouver
1365,0.3056767838436094,vancouver
1366,4.024537476499644,vancouver
1367,0.08521668753890109,vancouver
1368,0.03140175494092291,vancouver
1369,1.276726686525657,vancouver
1370,0.756314164254011,vancouver
1371,1.3672292875714684,vancouver
1372,0.800239987127243,vancouver
1373,1.4484225333845473,vancouver
1374,2.87347266386297,vancouver
1375,0.21089776020665915,vancouver
1376,0.319934201236297,vancouver
1377,1.240418440783506,vancouver
1378,0.1456737116486431,vancouver
1379,0.7609542643017835,vancouver
1380,0.2974808722444403,vancouver
1381,1.9125625432534559,vancouver
1382,0.303259399151324,vancouver
1383,0.1590032936833851,vancouver
1384,1.128984835942595,vancouver
1385,0.5663686925682268,vancouver
1386,0.11598576421917445,vancouver
1387,1.1082520523920838,vancouver
1388,0.15752142069516845,vancouver
1389,1.1896469184341227,vancouver
1390,3.1200595939149975,vancouver
1391,0.7012074097183605,vancouver
1392,0.1582155853381707,vancouver
1393,2.1490308671775535,vancouver
1394,0.7278239506091224,vancouver
1395,2.208469206394931,vancouver
1396,1.4307289357308703,vancouver
1397,1.6208036302744797,vancouver
1398,0.40218238705805576,vancouver
1399,1.4741807192182947,vancouver
1400,0.10098179293749167,vancouver
1401,2.6232347338033373,vancouver
1402,1.4095759995048798,vancouver
1403,2.1396490476880348,vancouver
1404,0.36768730888829604,vancouver
1405,0.6808370814493457,vancouver
1406,1.4753583831378414,vancouver
1407,1.3283968030992281,vancouver
1408,1.4341944787778342,vancouver
1409,1.4628013135104678,vancouver
1410,3.890006979308219,vancouver
1411,0.7746558882597676,vancouver
1412,0.5299633321840448,vancouver
1413,0.6894536097377487,vancouver
1414,0.041443829687587946,vancouver
1415,0.9118977352270068,vancouver
1416,0.16094693876633231,vancouver
1417,0.34907388044966153,vancouver
1418,0.40121486911475013,vancouver
1419,0.7935525988504163,vancouver
1420,1.456108844702274,vancouver
1421,0.9371126806934889,vancouver
1422,0.9377651804200384,vancouver
1423,1.1833292520848218,vancouver
1424,0.5713771320917839,vancouver
1425,0.9424628858612656,vancouver
1426,1.1883660130179539,vancouver
1427,1.1331253918486157,vancouver
1428,1.1522335613833652,vancouver
1429,0.9804828350621726,vancouver
1430,0.31781458646122546,vancouver
1431,0.5082979824003814,vancouver
1432,0.8462856308856076,vancouver
1433,1.9509745712598499,vancouver
1434,0.8726619519869234,vancouver
1435,0.36910614057458246,vancouver
1436,0.06747063401061142,vancouver
1437,1.3960367324711662,vancouver
1438,0.5480107997894188,vancouver
1439,0.04074072626204713,vancouver
1440,0.7605735063508664,vancouver
1441,1.0654659518123064,vancouver
1442,1.2385687376147019,vancouver
1443,0.19789433476471133,vancouver
1444,0.4338930035949688,vancouver
1445,1.301668573850076,vancouver
1446,0.3495922540112098,vancouver
1447,0.8553093075049463,vancouver
1448,0.40706781177961415,vancouver
1449,0.34901190932171156,vancouver
1450,1.1654890331643393,vancouver
1451,1.1890809573896775,vancouver
1452,0.10579697573323778,vancouver
1453,0.32259103947840756,vancouver
1454,1.4737918151990255,vancouver
1455,0.7978764751198821,vancouver
1456,0.12107464957323492,vancouver
1457,0.8338145098937837,vancouver
1458,1.0948286731912693,vancouver
1459,0.2945823735942503,vancouver
1460,0.6755967452158983,vancouver
1461,0.5449810383018521,vancouver
1462,0.6387476743105847,vancouver
1463,0.5733550770416761,vancouver
1464,0.4780716571238998,vancouver
1465,0.6491418539013353,vancouver
1466,0.16715637466114655,vancouver
1467,0.5649279928268154,vancouver
1468,0.07772740439521203,vancouver
1469,1.5117380582454616,vancouver
1470,0.3584934284163978,vancouver
1471,0.08778704735888457,vancouver
1472,1.0999250958579447,vancouver
1473,0.10570056529865884,vancouver
1474,1.3988773500140048,vancouver
1475,0.10395483670612773,vancouver
1476,0.5259964953876567,vancouver
1477,1.402907412248779,vancouver
1478,1.5427708331458574,vancouver
1479,0.5462849091592069,vancouver
1480,0.20808704228586694,vancouver
1481,2.206784020394469,vancouver
1482,0.22791386648392783,vancouver
1483,0.9975434592828473,vancouver
1484,0.8785209471706729,vancouver
1485,0.11611374477154343,vancouver
1486,0.2380995053246832,vancouver
1487,0.7335954440712817,vancouver
1488,4.358295799051097,vancouver
1489,0.7526265229545142,vancouver
1490,0.4855332666459648,vancouver
1491,0.7961892901507612,vancouver
1492,1.9705458734000207,vancouver
1493,0.3894239020182676,vancouver
1494,1.2449234521703463,vancouver
1495,0.4365175176229379,vancouver
1496,1.0029451051182643,vancouver
1497,0.3784732916592794,vancouver
1498,0.10037663872041068,vancouver
1499,0.9537439837624442,vancouver
1500,0.0037369712112548335,vancouver
1501,0.10517101436818216,vancouver
1502,0.19825781437773404,vancouver
1503,0.8084572986324892,vancouver
1504,0.1148481808187746,vancouver
1505,0.031733644122730574,vancouver
1506,0.9068433896453274,vancouver
1507,0.02834663858277762,vancouver
1508,1.2240570732595475,vancouver
1509,0.8270433630341896,vancouver
1510,2.2427817400103933,vancouver
1511,0.12118586333707153,vancouver
1512,0.6116892277955395,vancouver
1513,0.10604634141392752,vancouver
1514,0.2802311081199104,vancouver
1515,1.311225211592701,vancouver
1516,3.1129939692970834,vancouver
1517,0.5960161790954895,vancouver
1518,0.20573751486783196,vancouver
1519,1.5292410151231708,vancouver
1520,1.3874593129047712,vancouver
1521,0.9391701382713132,vancouver
1522,0.32351180049996686,vancouver
1523,1.7121813636959684,vancouver
1524,0.5206656900587191,vancouver
1525,1.2736849117387465,vancouver
1526,0.9391223522865051,vancouver
1527,0.9472242807021504,vancouver
1528,0.039462015127592724,vancouver
1529,1.4762702637655103,vancouver
1530,2.1281401362277643,vancouver
1531,1.2655154888238922,vancouver
1532,0.3472346794893296,vancouver
1533,0.6739714002069844,vancouver
1534,3.565448683514708,vancouver
1535,0.6508522672744699,vancouver
1536,0.8309671470915873,vancouver
1537,0.3436037826154956,vancouver
1538,1.2889219839861736,vancouver
1539,0.2535501295288696,vancouver
1540,1.1196913105230208,vancouver
1541,0.44888766190837837,vancouver
1542,0.23981296732746524,vancouver
1543,0.5377865963129869,vancouver
1544,2.5089525513554904,vancouver
1545,2.396715879815317,vancouver
1546,1.34344768433911,vancouver
1547,0.07175547167298192,vancouver
1548,0.2475207171582143,vancouver
1549,0.5300694864081592,vancouver
1550,2.8955711953669105,vancouver
1551,0.2719639566489642,vancouver
1552,0.1949075770750454,vancouver
1553,0.5339064174263479,vancouver
1554,0.44829187399205994,vancouver
1555,0.6246791319500552,vancouver
1556,1.0817916766431552,vancouver
1557,1.5614591881718378,vancouver
1558,0.32742876250436,vancouver
1559,4.038816057985872,vancouver
1560,0.4925716133891176,vancouver
1561,0.0447811666636818,vancouver
1562,0.6664342427096653,vancouver
1563,0.10959702272958122,vancouver
1564,0.7516822181193842,vancouver
1565,0.34931815254350496,vancouver
1566,0.31336507044803613,vancouver
1567,0.16136152871238227,vancouver
1568,0.09446769198133176,vancouver
1569,0.0707074454596435,vancouver
1570,0.6549419474847062,vancouver
1571,0.2797640869305811,vancouver
1572,0.17594135294595875,vancouver
1573,0.724556694483249,vancouver
1574,0.7995634898488316,vancouver
1575,0.34092331741045107,vancouver
1576,0.17477949487263286,vancouver
1577,1.8325549259056075,vancouver
1578,1.4705143971018226,vancouver
1579,1.4936982859808055,vancouver
1580,0.30628586947147185,vancouver
1581,0.6293185369282958,vancouver
1582,1.8999472038284653,vancouver
1583,0.24769946569311319,vancouver
1584,0.6079120221411815,vancouver
1585,2.014696519828911,vancouver
1586,0.39131322255822537,vancouver
1587,0.6414135361720619,vancouver
1588,0.7981173950369177,vancouver
1589,0.20262432703091462,vancouver
1590,1.9055861232896827,vancouver
1591,1.1756136581710948,vancouver
1592,0.22447179931136405,vancouver
1593,1.475564753023013,vancouver
1594,1.0101710820169554,vancouver
1595,2.2762730462666445,vancouver
1596,1.644956596341057,vancouver
1597,0.4326492592959666,vancouver
1598,0.171230721994756,vancouver
1599,1.5171422223686521,vancouver
1600,0.7319910042856552,vancouver
1601,1.4417234389494644,vancouver
1602,0.302254873845499,vancouver
1603,0.18773633166465686,vancouver
1604,1.020450101622387,vancouver
1605,0.3224171464620912,vancouver
1606,1.7337480462376007,vancouver
1607,1.0588794031618038,vancouver
1608,0.1483839706487707,vancouver
1609,0.34665107555734076,vancouver
1610,0.3695428287316621,vancouver
1611,3.200058268711566,vancouver
1612,1.9505520336894921,vancouver
1613,0.09856936562321271,vancouver
1614,2.1160872078719177,vancouver
1615,0.8297056533905719,vancouver
1616,0.9869336818100581,vancouver
1617,1.5941133599237887,vancouver
1618,0.9725942278302147,vancouver
1619,0.5870797444736554,vancouver
1620,2.362839639165857,vancouver
1621,2.489225698147278,vancouver
1622,0.5307996416307802,vancouver
1623,0.033264120999416384,vancouver
1624,2.631555141978642,vancouver
1625,0.3020762076062037,vancouver
1626,0.5130073003707739,vancouver
1627,0.1419208615305262,vancouver
1628,3.5982417248441823,vancouver
1629,3.4456815061957418,vancouver
1630,0.7932432822647587,vancouver
1631,0.848824671508143,vancouver
1632,0.0878083389672523,vancouver
1633,0.5602473416208875,vancouver
1634,0.525636773450059,vancouver
1635,1.6296655720566582,vancouver
1636,0.03302595634780613,vancouver
1637,0.23607595107161955,vancouver
1638,0.9519055838843801,vancouver
1639,0.28027043100056204,vancouver
1640,0.21539333847808317,vancouver
1641,0.4323779479879605,vancouver
1642,0.06091350622115135,vancouver
1643,1.2167988193015984,vancouver
1644,0.6952565412494859,vancouver
1645,0.8809531056414094,vancouver
1646,0.18338737144665224,vancouver
1647,0.878700019719595,vancouver
1648,0.7235304243946111,vancouver
1649,0.862757010343349,vancouver
1650,0.02499436724802464,vancouver
1651,0.3918380821288416,vancouver
1652,0.027204062091785233,vancouver
1653,0.3364936374752471,vancouver
1654,0.369750225339629,vancouver
1655,3.047967083731277,vancouver
1656,1.5496732202613368,vancouver
1657,0.01483245649144904,vancouver
1658,0.26121387321868805,vancouver
1659,0.9380536146920879,vancouver
1660,0.11814861594362991,vancouver
1661,3.8816087570934688,vancouver
1662,1.6637500033089896,vancouver
1663,1.1411933905756666,vancouver
1664,0.7273643532600559,vancouver
1665,0.8358631747034382,vancouver
1666,0.9959750252737564,vancouver
1667,2.068967503312418,vancouver
1668,1.293345695611443,vancouver
1669,0.10774913558931969,vancouver
1670,0.00390547498465626,vancouver
1671,0.3327831069493912,vancouver
1672,0.28849345813504984,vancouver
1673,1.8235320574041596,vancouver
1674,0.11067717304353394,vancouver
1675,0.2957919029826167,vancouver
1676,0.8044963581578375,vancouver
1677,1.9102009509521114,vancouver
1678,0.6569594581133356,vancouver
1679,1.0415583245037694,vancouver
1680,0.6133474275161375,vancouver
1681,0.8455164049695365,vancouver
1682,3.644967156049131,vancouver
1683,1.276844223500434,vancouver
1684,1.0915002054106941,vancouver
1685,1.7156192050789043,vancouver
1686,2.6141229253453866,vancouver
1687,0.7889176440574963,vancouver
1688,1.4572010348261304,vancouver
1689,2.3659947493207123,vancouver
1690,0.7586135503455601,vancouver
1691,0.557062488308837,vancouver
1692,2.331381424772959,vancouver
1693,0.2858736151011944,vancouver
1694,2.8059993815353574,vancouver
1695,0.16033060511533712,vancouver
1696,0.4137181373260367,vancouver
1697,0.600236208929296,vancouver
1698,0.40128825845614097,vancouver
1699,0.3691603934421189,vancouver
1700,1.2332356205007906,vancouver
1701,2.2619972681363576,vancouver
1702,0.33201009047741875,vancouver
1703,0.2753056839408104,vancouver
1704,0.4805714882004585,vancouver
1705,0.008551304860470201,vancouver
1706,1.0232694295443001,vancouver
1707,1.2453945679627612,vancouver
1708,0.2979432491187557,vancouver
1709,0.36321950823624277,vancouver
1710,0.37041349763988307,vancouver
1711,0.48282161273669166,vancouver
1712,1.208231485170372,vancouver
1713,4.024732356475618,vancouver
1714,1.2713537582712553,vancouver
1715,1.1961231727771071,vancouver
1716,0.49663018260657243,vancouver
1717,1.2988337196467195,vancouver
1718,0.5796292489707601,vancouver
